lat,long,timestamp,xaxis,yaxis,zaxis
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124243,0,0,2.349153518676758
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124250,0,0,3.2793636322021484
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114306,0,0,2.1966114044189453
12.9726845,79.1629088,10042023114245,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114311,0,0,2.92582368850708
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9727321,79.1628736,10042023124250,0,0,3.2793636322021484
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726845,79.1629088,10042023114306,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124253,0,0,2.2025938034057617
12.9727321,79.1628736,10042023124250,0,0,3.2793636322021484
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726177,79.1625964,10042023124242,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726845,79.1629088,10042023114245,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9727321,79.1628736,10042023124249,0,0,4.049253940582275
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124245,0,0,3.266202926635742
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9727321,79.1628736,10042023124248,0,0,2.665604591369629
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114241,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9727321,79.1628736,10042023124252,0,0,2.2025938034057617
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124245,0,0,2.349153518676758
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9727321,79.1628736,10042023124250,0,0,2.782254219055176
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726177,79.1625964,10042023124242,0,0,2.639881134033203
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114311,0,0,2.274378776550293
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9727321,79.1628736,10042023124248,0,0,2.242672920227051
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9727321,79.1628736,10042023124249,0,0,4.173681259155273
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726177,79.1625964,10042023124242,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9727321,79.1628736,10042023124243,0,0,2.349153518676758
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124252,0,0,2.561516761779785
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9727321,79.1628736,10042023124247,0,0,3.9906301498413086
12.9726177,79.1625964,10042023124242,0,2.6195425987243652,2.726620674133301
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9727321,79.1628736,10042023124253,0,0,2.2025938034057617
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124247,0,0,3.9906301498413086
12.9726845,79.1629088,10042023114306,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9727321,79.1628736,10042023124245,0,0,2.0985050201416016
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124245,0,0,2.349153518676758
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9727321,79.1628736,10042023124247,0,0,3.9529428482055664
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114311,0,0,3.8291139602661133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9727321,79.1628736,10042023124253,0,0,2.0572290420532227
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9727321,79.1628736,10042023124247,0,0,2.242672920227051
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124252,0,0,2.2025938034057617
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,2.274378776550293
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9727321,79.1628736,10042023124248,0,0,2.1326026916503906
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124250,0,0,2.561516761779785
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124252,0,0,2.2025938034057617
12.9726845,79.1629088,10042023114310,0,0,2.274378776550293
12.9727321,79.1628736,10042023124243,0,0,2.349153518676758
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114311,0,0,2.92582368850708
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726845,79.1629088,10042023114241,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114315,0,0,2.3706884384155273
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114304,0,0,2.044069290161133
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9727321,79.1628736,10042023124252,0,0,2.561516761779785
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9726845,79.1629088,10042023114311,0,0,2.92582368850708
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114241,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726845,79.1629088,10042023114256,0,0,2.044069290161133
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9727321,79.1628736,10042023124247,0,0,2.3617162704467773
12.9727321,79.1628736,10042023124248,0,0,2.242672920227051
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9726845,79.1629088,10042023114247,0,0,2.044069290161133
12.9727321,79.1628736,10042023124250,0,0,2.782254219055176
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9727321,79.1628736,10042023124249,0,0,3.2793636322021484
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114315,0,0,2.3706884384155273
12.9726845,79.1629088,10042023114245,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114315,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124249,0,0,2.1326026916503906
12.9726845,79.1629088,10042023114306,0,0,2.044069290161133
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124243,0,0,2.349153518676758
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9727321,79.1628736,10042023124249,0,0,4.173681259155273
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114300,0,0,2.044069290161133
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124245,0,0,3.266202926635742
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114305,0,0,2.044069290161133
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114249,0,0,2.044069290161133
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9727321,79.1628736,10042023124249,0,0,2.1326026916503906
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9727321,79.1628736,10042023124248,0,0,4.618147850036621
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9727321,79.1628736,10042023124252,0,0,2.561516761779785
12.9727321,79.1628736,10042023124243,0,0,2.349153518676758
12.9726845,79.1629088,10042023114313,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124253,0,0,2.2025938034057617
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9727321,79.1628736,10042023124247,0,0,3.9906301498413086
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9727321,79.1628736,10042023124245,0,0,3.266202926635742
12.9726845,79.1629088,10042023114248,0,0,2.044069290161133
12.9726177,79.1625964,10042023124238,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114306,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114244,0,0,2.7565317153930664
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726845,79.1629088,10042023114302,0,0,2.044069290161133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124240,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114254,0,0,2.044069290161133
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114306,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114306,0,0,2.044069290161133
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114257,0,0,2.044069290161133
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726845,79.1629088,10042023114314,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114310,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124254,0,0,2.296511650085449
12.9727321,79.1628736,10042023124250,0,0,2.782254219055176
12.9726845,79.1629088,10042023114246,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114258,0,0,2.044069290161133
12.9726845,79.1629088,10042023114315,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114255,0,0,2.044069290161133
12.9726845,79.1629088,10042023114306,0,0,2.1966114044189453
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9727321,79.1628736,10042023124252,0,0,2.561516761779785
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9727321,79.1628736,10042023124247,0,0,3.9906301498413086
12.9726845,79.1629088,10042023114242,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114259,0,0,2.044069290161133
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9726845,79.1629088,10042023114250,0,0,2.044069290161133
12.9727321,79.1628736,10042023124247,0,0,2.242672920227051
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114312,0,0,3.8291139602661133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9727321,79.1628736,10042023124248,0,0,3.7357940673828125
12.9726845,79.1629088,10042023114307,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124249,0,0,4.049253940582275
12.9727321,79.1628736,10042023124251,0,0,2.561516761779785
12.9726845,79.1629088,10042023114308,0,0,3.1537399291992188
12.9727321,79.1628736,10042023124257,0,0,2.296511650085449
12.9726845,79.1629088,10042023114309,0,0,3.1537399291992188
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9726845,79.1629088,10042023114303,0,0,2.044069290161133
12.9727321,79.1628736,10042023124244,0,0,2.349153518676758
12.9726845,79.1629088,10042023114245,0,0,2.044069290161133
12.9726845,79.1629088,10042023114301,0,0,2.044069290161133
12.9726177,79.1625964,10042023124239,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124255,0,0,2.296511650085449
12.9726177,79.1625964,10042023124241,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124246,0,0,2.3617162704467773
12.9727321,79.1628736,10042023124248,0,0,2.242672920227051
12.9726845,79.1629088,10042023114251,0,0,2.044069290161133
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726177,79.1625964,10042023124237,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9727321,79.1628736,10042023124258,0,0,2.296511650085449
12.9727321,79.1628736,10042023124250,0,0,3.2793636322021484
12.9726845,79.1629088,10042023114243,0,0,2.7565317153930664
12.9726845,79.1629088,10042023114253,0,0,2.044069290161133
12.9726177,79.1625964,10042023124236,0,2.1613168716430664,2.800201416015625
12.9727321,79.1628736,10042023124256,0,0,2.296511650085449
12.9726845,79.1629088,10042023114252,0,0,2.044069290161133
