lat,long,timestamp,xaxis,yaxis,zaxis
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114235,0,0,2.7565317153930664
12.9734156,79.164118,10042023114227,0,0,0
12.9734156,79.164118,10042023114236,0,0,2.7565317153930664
12.9734156,79.164118,10042023114214,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114235,0,0,2.7565317153930664
12.9734156,79.164118,10042023114214,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114214,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114236,0,0,2.7565317153930664
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114215,0,0,0
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114234,0,0,2.7565317153930664
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114222,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114228,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114234,0,0,2.7565317153930664
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114219,0,0,0
12.9734156,79.164118,10042023114212,0,0,0
12.9734156,79.164118,10042023114217,0,0,0
12.9734156,79.164118,10042023114217,0,0,0
12.9734156,79.164118,10042023114227,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114229,0,0,0
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114235,0,0,2.7565317153930664
12.9734156,79.164118,10042023114216,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114229,0,0,0
12.9734156,79.164118,10042023114228,0,0,0
12.9734156,79.164118,10042023114216,0,0,0
12.9734156,79.164118,10042023114219,0,0,0
12.9734156,79.164118,10042023114227,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114234,0,0,2.7565317153930664
12.9734156,79.164118,10042023114219,0,0,0
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114212,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114215,0,0,0
12.9734156,79.164118,10042023114228,0,0,0
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114214,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114218,0,0,0
12.9734156,79.164118,10042023114231,0,0,4.162314414978027
12.9734156,79.164118,10042023114231,0,0,2.7565317153930664
12.9734156,79.164118,10042023114222,0,0,0
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114231,0,0,4.340579986572266
12.9734156,79.164118,10042023114216,0,0,0
12.9734156,79.164118,10042023114236,0,0,2.7565317153930664
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114219,0,0,0
12.9734156,79.164118,10042023114216,0,0,0
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114231,0,0,2.7565317153930664
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114233,0,0,2.7565317153930664
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114215,0,0,0
12.9734156,79.164118,10042023114219,0,0,0
12.9734156,79.164118,10042023114218,0,0,0
12.9734156,79.164118,10042023114234,0,0,2.7565317153930664
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114231,0,0,4.340579986572266
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114233,0,0,2.7565317153930664
12.9734156,79.164118,10042023114231,0,0,4.162314414978027
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114231,0,0,0
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114218,0,0,0
12.9734156,79.164118,10042023114231,0,0,4.340579986572266
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114233,0,0,2.7565317153930664
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114228,0,0,0
12.9734156,79.164118,10042023114231,0,0,2.7565317153930664
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114222,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114225,0,0,0
12.9734156,79.164118,10042023114212,0,0,0
12.9734156,79.164118,10042023114233,0,0,2.7565317153930664
12.9734156,79.164118,10042023114218,0,0,0
12.9734156,79.164118,10042023114226,0,0,0
12.9734156,79.164118,10042023114229,0,0,0
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
12.9734156,79.164118,10042023114227,0,0,0
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114220,0,0,0
12.9734156,79.164118,10042023114213,0,0,0
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114230,0,0,0
12.9734156,79.164118,10042023114236,0,0,2.7565317153930664
12.9734156,79.164118,10042023114214,0,0,0
12.9734156,79.164118,10042023114235,0,0,2.7565317153930664
12.9734156,79.164118,10042023114223,0,0,0
12.9734156,79.164118,10042023114224,0,0,0
12.9734156,79.164118,10042023114221,0,0,0
12.9734156,79.164118,10042023114222,0,0,0
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114233,0,0,2.7565317153930664
12.9734156,79.164118,10042023114231,0,0,0
12.9734156,79.164118,10042023114237,0,0,2.7565317153930664
12.9734156,79.164118,10042023114232,0,0,2.7565317153930664
